lon;lat;count
9.1084204;47.703007;6
9.1088371;47.703102;2
9.1085958;47.703129;46
9.1081123;47.70319;47
9.1078701;47.70322;1
9.1091461;47.702919;39
9.1089039;47.702946;62
9.1092119;47.702763;54
9.1089706;47.702793;11
9.0983343;47.708317;1
9.098093;47.708347;46
9.097784;47.70853;26
9.0975428;47.708561;80
9.0978508;47.708378;79
9.0976095;47.708408;37
9.0985346;47.707855;50
9.0986004;47.707703;6
9.0984011;47.708164;45
9.0987091;47.707981;12
9.0984678;47.708012;72
9.0988846;47.708107;2
9.0981588;47.708195;69
9.0979176;47.708225;13
9.0982256;47.708042;1
9.099761;47.708729;2
9.099411;47.708477;2
9.0995865;47.708603;4
9.1000452;47.709129;1
9.0999365;47.708851;1
9.100112;47.708977;2
9.1001854;47.707218;3
9.1004934;47.707035;69
9.1002512;47.707066;88
9.0999432;47.707249;44
9.0997009;47.707279;59
9.1000099;47.707092;55
9.0997677;47.707123;9
9.1000338;47.706509;3
9.099925;47.70623;1
9.0996828;47.706261;2
9.0998583;47.706383;3
9.1005602;47.706882;48
9.1009769;47.706974;8
9.1007347;47.707005;73
9.1010437;47.706821;62
9.1008015;47.706852;40
9.100318;47.706909;66
9.1002092;47.706631;8
9.1003847;47.706757;7
9.0989094;47.70752;3
9.0987759;47.707829;43
9.0990849;47.707645;48
9.0988426;47.707672;58
9.0990181;47.707798;1
9.0990601;47.708229;2
9.0992355;47.708355;3
9.0991507;47.707489;46
9.0993261;47.707615;4
9.0994596;47.707306;33
9.0996351;47.707432;9
9.0993929;47.707462;57
9.0967503;47.708805;77
9.096509;47.708832;7
9.0948153;47.709042;5
9.0999918;47.706078;3
9.1002998;47.705894;3
9.1000586;47.705921;2
9.1010256;47.705803;2
9.1013336;47.70562;3
9.1010923;47.70565;2
9.1012678;47.705776;1
9.1007833;47.705833;3
9.1005421;47.705864;3
9.1008501;47.705681;1
9.1026945;47.706184;3
9.1030025;47.706001;10
9.1033106;47.705818;37
9.1030693;47.705845;64
9.1013517;47.706638;53
9.1011105;47.706669;19
9.1014185;47.706486;4
9.101285;47.706791;21
9.1019688;47.706272;27
9.1023855;47.706367;1
9.1021442;47.706398;21
9.1022768;47.706089;8
9.1024523;47.706211;47
9.102211;47.706242;67
9.1017265;47.706303;3
9.101594;47.706608;45
9.101902;47.706425;53
9.1016607;47.706455;54
9.1018353;47.706581;1
9.1029844;47.704983;3
9.1032934;47.7048;2
9.1030512;47.704826;3
9.1036015;47.704617;3
9.1033592;47.704643;3
9.1036682;47.70446;3
9.1033773;47.705662;61
9.1035528;47.705788;2
9.1036863;47.705479;49
9.1034441;47.705509;1
9.1038609;47.705605;6
9.1036196;47.705631;58
9.1045446;47.705082;68
9.1043024;47.705112;22
9.1046114;47.704929;4
9.1044779;47.705238;42
9.1041698;47.705421;16
9.1039276;47.705448;69
9.1042366;47.705265;70
9.1039944;47.705296;28
9.1018181;47.705563;2
9.1015759;47.705589;3
9.1018839;47.705406;3
9.1027603;47.706028;61
9.102519;47.706059;57
9.1028271;47.705875;35
9.1025858;47.705906;3
9.1024342;47.705196;3
9.1027431;47.705009;3
9.1026764;47.705166;3
9.1021929;47.705223;1
9.1031361;47.705692;10
9.1023674;47.705349;1
9.1021261;47.705379;4
9.0997496;47.706104;4
9.1012421;47.712189;4
9.1016598;47.712284;3
9.1014175;47.712315;5
9.1010008;47.712219;6
9.1007586;47.71225;3
9.1008921;47.711941;2
9.1010666;47.712067;1
9.1008253;47.712093;3
9.1010914;47.711479;2
9.1011581;47.711327;2
9.1009579;47.711788;2
9.1010246;47.711632;2
9.1012306;47.709568;2
9.1015387;47.709385;1
9.1014729;47.709538;3
9.1019316;47.710064;2
9.1019983;47.709911;3
9.1020231;47.709324;2
9.1017809;47.709354;3
9.1020651;47.709759;2
9.1021976;47.70945;2
9.1021318;47.709602;3
9.1005716;47.709503;3
9.1007471;47.709625;4
9.1002207;47.709255;2
9.1003962;47.709377;2
9.1011639;47.709721;3
9.1009226;47.709751;3
9.1012239;47.71117;3
9.1013575;47.710865;2
9.1012907;47.711018;2
9.101799;47.710373;2
9.1018658;47.71022;2
9.1015568;47.710403;1
9.1014242;47.710709;2
9.1017323;47.710526;1
9.10149;47.710556;2
9.1066179;47.714592;2
9.106926;47.714409;7
9.1066847;47.714439;6
9.1063757;47.714622;6
9.1061344;47.714653;5
9.1064425;47.71447;1
9.1074095;47.714352;5
9.1071682;47.714382;6
9.107235;47.714226;1
9.1090126;47.714882;1
9.1086617;47.714634;2
9.1088371;47.71476;2
9.1095381;47.715256;2
9.1097136;47.715382;2
9.1092968;47.715286;7
9.1089458;47.715038;3
9.1093636;47.715134;2
9.1091213;47.71516;4
9.1092539;47.714855;1
9.1094294;47.714977;1
9.1083536;47.714817;2
9.1080027;47.714569;4
9.1081781;47.714695;3
9.107585;47.714474;2
9.1085291;47.714943;8
9.1087036;47.715069;7
9.1078329;47.712841;1
9.1082506;47.712936;3
9.1080084;47.712967;3
9.1091938;47.713406;1
9.1088428;47.713154;3
9.1092606;47.713249;1
9.1090183;47.71328;3
9.1084261;47.713062;2
9.1086674;47.713032;4
9.1064482;47.712864;3
9.1062069;47.712894;3
9.1075916;47.712872;2
9.1073494;47.712902;4
9.1069326;47.712807;2
9.1066904;47.712837;2
9.1077671;47.712997;2
9.1071081;47.712929;3
9.1068659;47.712959;1
9.1093693;47.713528;1
9.1102705;47.713566;2
9.109436;47.713375;2
9.1096115;47.713497;3
9.1106873;47.713657;3
9.110446;47.713688;3
9.1100283;47.713593;4
9.109786;47.713623;3
9.1083107;47.714386;1
9.1084862;47.714512;2
9.1076517;47.714321;4
9.1080694;47.714417;3
9.1078272;47.714447;6
9.1078939;47.714291;1
9.1012363;47.713795;2
9.1013689;47.713486;3
9.1013031;47.713638;2
9.1020041;47.714138;1
9.1024208;47.71423;2
9.1021795;47.71426;1
9.1022463;47.714108;1
9.1013451;47.714073;3
9.1017618;47.714165;3
9.1015863;47.714043;1
9.1014357;47.713333;3
9.1043987;47.714428;3
9.1040478;47.71418;2
9.1042233;47.714302;3
9.1049242;47.714802;4
9.104991;47.714645;1
9.1054087;47.714741;5
9.1051664;47.714771;9
9.1045742;47.71455;5
9.1047497;47.714676;7
9.10464;47.714397;2
9.1048155;47.714523;3
9.103631;47.714085;1
9.1033888;47.714115;2
9.1038055;47.714207;2
9.102663;47.714203;2
9.1031466;47.714142;2
9.1029053;47.714172;2
9.1041632;47.712852;2
9.1046467;47.712795;2
9.1044044;47.712822;3
9.1035042;47.712788;3
9.1039209;47.712883;1
9.1039877;47.71273;2
9.1037455;47.712757;2
9.1018353;47.71241;3
9.1020765;47.712379;3
9.1028442;47.712723;3
9.1033287;47.712662;3
9.1030865;47.712692;4
9.102252;47.712505;2
9.1026697;47.712597;2
9.1024275;47.712627;1
9.1054811;47.712982;2
9.1055479;47.71283;1
9.1059647;47.712925;3
9.1057234;47.712955;2
9.1048222;47.712917;3
9.1053057;47.71286;2
9.1050634;47.712887;4
9.0767298;47.714306;44
9.0764875;47.714336;56
9.0767965;47.714153;20
9.0757446;47.713406;1
9.0760536;47.713223;7
9.0758114;47.713253;10
9.0771046;47.71397;8
9.0769053;47.714432;4
9.076663;47.714458;2
9.0770807;47.714554;2
9.0778484;47.714897;5
9.078023;47.715023;2
9.076972;47.714275;11
9.07728;47.714092;20
9.0770388;47.714123;41
9.0780897;47.71487;1
9.0772552;47.71468;2
9.077673;47.714775;3
9.0774975;47.714649;3
9.0779457;47.712555;4
9.0777044;47.712585;2
9.0781212;47.712681;5
9.077879;47.712708;7
9.0788469;47.712589;6
9.079155;47.712406;7
9.0789137;47.712437;6
9.0793304;47.712532;2
9.0790882;47.712563;4
9.0781879;47.712524;6
9.0786047;47.71262;4
9.0783634;47.71265;4
9.0786715;47.712467;5
9.0784292;47.712498;5
9.0770874;47.712952;2
9.0768452;47.712982;7
9.0761194;47.71307;5
9.0765371;47.713165;1
9.0762949;47.713192;3
9.0766039;47.713009;11
9.0763617;47.713039;7
9.0762777;47.712177;6
9.0771542;47.712799;9
9.0776377;47.712738;10
9.0773954;47.712769;9
9.0769119;47.712826;6
9.0787554;47.713329;16
9.0790644;47.713146;30
9.0788221;47.713177;23
9.0792398;47.713272;4
9.0789976;47.713303;11
9.0797901;47.713058;30
9.0800982;47.712875;11
9.0798559;47.712906;5
9.0802736;47.713001;33
9.0800314;47.713028;35
9.0795479;47.713089;37
9.0793056;47.71312;38
9.0796146;47.712933;1
9.0773468;47.71394;41
9.0776548;47.713757;36
9.0774136;47.713787;15
9.077589;47.713909;23
9.0785141;47.71336;32
9.0782719;47.71339;21
9.0785809;47.713207;7
9.0784473;47.713512;2
9.0777216;47.713604;11
9.0778971;47.713726;18
9.0780306;47.713421;7
9.0782051;47.713543;20
9.0779638;47.713573;31
9.0830889;47.717609;7
9.0832224;47.717304;5
9.0831556;47.717457;5
9.082346;47.716682;3
9.0827627;47.716778;2
9.0825214;47.716805;3
9.0824127;47.716526;2
9.0825872;47.716652;2
9.0830469;47.717178;5
9.082696;47.71693;5
9.0828714;47.717052;6
9.0831976;47.717888;14
9.0836153;47.717983;3
9.0833731;47.718014;16
9.0835066;47.717705;2
9.0836821;47.717831;3
9.0834398;47.717857;3
9.0837479;47.717674;5
9.0840569;47.717491;5
9.0838146;47.717522;4
9.0853567;47.716606;1
9.0857744;47.716702;5
9.0855322;47.716728;7
9.0858402;47.716545;6
9.0855989;47.716576;2
9.0868082;47.716427;1
9.086566;47.716457;49
9.086875;47.716274;7
9.0866327;47.716305;5
9.0860157;47.716671;1
9.0863247;47.716488;21
9.0860825;47.716518;7
9.0846739;47.717125;3
9.0843649;47.717308;3
9.0841236;47.717339;5
9.0844316;47.717155;5
9.08529;47.716759;10
9.0850487;47.716789;7
9.0847397;47.716972;7
9.0848064;47.71682;3
9.078476;47.717152;4
9.0785847;47.71743;1
9.0787601;47.717556;4
9.0786514;47.717278;8
9.0788269;47.717403;1
9.0795279;47.717899;7
9.0797033;47.718021;7
9.0791769;47.717651;2
9.0789356;47.717678;6
9.0793524;47.717773;7
9.0791101;47.717804;2
9.0805264;47.715591;4
9.0809431;47.715687;5
9.0807018;47.715717;4
9.0798674;47.715527;4
9.0802841;47.715622;8
9.0800428;47.715652;4
9.0790329;47.715336;6
9.0786161;47.71524;8
9.0782652;47.714993;3
9.0784407;47.715118;7
9.0794497;47.715431;1
9.0792084;47.715462;10
9.0796251;47.715557;7
9.0793839;47.715584;3
9.0787907;47.715366;9
9.081995;47.716431;3
9.0821705;47.716557;4
9.0817776;47.715878;4
9.0814276;47.715626;4
9.0811853;47.715656;5
9.0816021;47.715752;6
9.0820618;47.716278;4
9.0822372;47.716404;1
9.0817108;47.71603;3
9.0818863;47.716156;4
9.0826073;47.711842;76
9.0827827;47.711964;2
9.0829163;47.711658;7
9.082674;47.711685;1
9.0830917;47.711781;79
9.0828495;47.711811;83
9.083642;47.711571;75
9.08395;47.711388;31
9.0837078;47.711414;3
9.0841255;47.71151;56
9.0838833;47.71154;67
9.0833998;47.711597;79
9.0831575;47.711628;109
9.0835752;47.711723;4
9.083333;47.711754;55
9.0857096;47.711025;104
9.0860176;47.710842;71
9.0857763;47.710873;49
9.0861931;47.710968;2
9.0859518;47.710995;12
9.0854673;47.711056;66
9.0852261;47.711086;77
9.0855341;47.710899;33
9.0852928;47.71093;5
9.0865021;47.710785;41
9.0862598;47.710812;66
9.0865679;47.710629;60
9.0863266;47.710659;16
9.0844336;47.711327;67
9.0841923;47.711357;62
9.0845003;47.711174;7
9.0842581;47.711201;3
9.0843668;47.711479;6
9.0854015;47.711208;2
9.0846758;47.711296;61
9.0849838;47.711113;55
9.0847425;47.711143;22
9.0851593;47.711239;15
9.0849171;47.711269;51
9.0779943;47.711384;14
9.0784121;47.711479;11
9.0781698;47.711506;6
9.0783033;47.711201;43
9.0780611;47.711231;31
9.0784788;47.711323;3
9.0782366;47.711353;9
9.0783453;47.711632;1
9.0790291;47.711113;9
9.0794458;47.711208;14
9.0792036;47.711235;7
9.0793371;47.71093;34
9.0790949;47.710957;31
9.0792704;47.711082;2
9.0787868;47.71114;42
9.0785446;47.71117;43
9.0788536;47.710987;13
9.0793791;47.711361;2
9.0786533;47.711449;11
9.0789623;47.711266;6
9.0787201;47.711296;5
9.0791378;47.711391;5
9.0788956;47.711418;6
9.0809145;47.712048;16
9.0813322;47.712143;54
9.08109;47.712173;59
9.081398;47.711987;43
9.0811567;47.712017;20
9.0812654;47.712296;1
9.082366;47.711872;69
9.0821238;47.711899;62
9.0814648;47.711834;27
9.081356;47.711555;21
9.0815315;47.711681;17
9.0825415;47.711994;11
9.0822992;47.712025;24
9.0815735;47.712112;18
9.0818825;47.711929;64
9.0816402;47.71196;82
9.082057;47.712055;30
9.0818157;47.712082;25
9.0796385;47.712349;7
9.0793972;47.712379;8
9.0801649;47.712723;1
9.0805817;47.712818;40
9.0803404;47.712845;16
9.0806484;47.712662;7
9.079814;47.712475;4
9.0795727;47.712502;4
9.0806732;47.712078;124
9.080431;47.712105;30
9.0805645;47.7118;9
9.0803223;47.711826;6
9.0804977;47.711952;27
9.0805397;47.712383;36
9.0809565;47.712479;3
9.0807152;47.712509;41
9.0808477;47.7122;71
9.0806065;47.712231;156
9.0810232;47.712326;1
9.0807819;47.712357;22
9.0798807;47.712318;5
9.0802975;47.712414;2
9.0800562;47.712444;5
9.0803642;47.712261;11
9.0801229;47.712288;8
9.0798206;47.710869;48
9.0795794;47.710899;42
9.0796881;47.711178;13
9.0801048;47.711273;52
9.0798626;47.7113;19
9.0799961;47.710995;26
9.0797539;47.711021;2
9.0801716;47.711117;34
9.0799294;47.711147;86
9.080389;47.711674;22
9.0802803;47.711395;35
9.0804558;47.711521;20
9.0802135;47.711552;2
9.0807219;47.710907;4
9.0811386;47.710999;26
9.0808973;47.711029;5
9.0809631;47.710876;8
9.0800629;47.710838;31
9.0804796;47.710934;1
9.0802383;47.710964;9
9.0814228;47.711403;18
9.0813141;47.711124;17
9.0810719;47.711155;2
9.0812473;47.711277;23
9.0803471;47.711243;40
9.0806551;47.71106;8
9.0804129;47.71109;11
9.0888767;47.715885;6
9.0886345;47.715916;6
9.0887012;47.715759;1
9.0807571;47.71294;4
9.0805149;47.712971;18
9.0808239;47.712788;41
9.0808907;47.712635;27
9.0810652;47.712757;2
9.0667477;47.715668;1
9.0665054;47.715698;24
9.0668135;47.715515;56
9.0671225;47.715332;82
9.0668802;47.715359;65
9.0670557;47.715485;22
9.0647459;47.716057;5
9.0650539;47.715874;6
9.0648127;47.715904;3
9.0652294;47.716;1
9.0649881;47.716026;1
9.0656891;47.716526;2
9.0659971;47.716343;2
9.0657558;47.716373;6
9.0654469;47.716557;5
9.0652056;47.716583;51
9.0655136;47.7164;50
9.0652714;47.716431;39
9.0657797;47.715786;9
9.0661974;47.715881;47
9.0659552;47.715912;18
9.0662632;47.715729;56
9.0660219;47.715755;17
9.0655384;47.715816;7
9.0652962;47.715843;6
9.0660639;47.71619;3
9.0661306;47.716034;27
9.0658216;47.716217;46
9.0655804;47.716248;37
9.0657129;47.715939;1
9.0658884;47.716064;44
9.0656471;47.716095;2
9.0678482;47.715244;10
9.0680227;47.715366;15
9.0681562;47.715061;4
9.067915;47.715088;19
9.0680895;47.715214;3
9.0671892;47.715176;28
9.0673647;47.715302;12
9.0674973;47.714993;192
9.0676727;47.715118;51
9.0674305;47.715149;55
9.0676975;47.714531;41
9.0675888;47.714256;2
9.0677633;47.714378;41
9.067522;47.714409;1
9.068223;47.714905;25
9.068531;47.714722;19
9.0682898;47.714752;5
9.0687065;47.714848;13
9.0684652;47.714874;19
9.067564;47.71484;56
9.0679808;47.714935;22
9.0677395;47.714966;100
9.0676308;47.714687;172
9.0680475;47.714783;2
9.0678062;47.714809;8
9.0665722;47.715546;52
9.06633;47.715572;17
9.0666389;47.715389;8
9.0722895;47.719799;11
9.0723562;47.719646;1
9.0720472;47.71983;6
9.0719385;47.719551;2
9.072114;47.719677;19
9.0725555;47.719185;1
9.0724468;47.718906;3
9.0721388;47.71909;42
9.0720301;47.718811;11
9.0722055;47.718937;56
9.0720053;47.719398;5
9.0721807;47.719524;31
9.0723133;47.719215;11
9.072072;47.719246;25
9.0722475;47.719368;17
9.0732212;47.717648;20
9.0735302;47.717464;15
9.073288;47.717495;9
9.0734634;47.717617;4
9.0729799;47.717678;3
9.0727377;47.717705;3
9.0733128;47.716908;9
9.0734882;47.717033;16
9.0733795;47.716755;13
9.073554;47.716877;5
9.073597;47.717312;19
9.0737715;47.717434;1
9.073905;47.717129;2
9.0736628;47.717155;8
9.0738382;47.717281;2
9.0733547;47.717339;1
9.0734215;47.717186;6
9.0715284;47.717854;1
9.0719452;47.717949;16
9.0717039;47.717979;1
9.0718365;47.71767;34
9.0715952;47.717701;6
9.0720119;47.717796;38
9.0717707;47.717823;8
9.070961;47.717049;3
9.0713778;47.717144;42
9.0711355;47.717175;4
9.071269;47.716866;13
9.0710268;47.716896;26
9.0712023;47.717018;39
9.0719032;47.717518;5
9.0720787;47.71764;1
9.0716619;47.717545;34
9.0714197;47.717575;1
9.0715532;47.71727;30
9.071311;47.717297;9
9.0717287;47.717392;19
9.0714865;47.717422;22
9.0718126;47.718258;1
9.0722294;47.718349;67
9.0719881;47.71838;1
9.0721207;47.718075;51
9.0718794;47.718102;1
9.0722961;47.718197;48
9.0720539;47.718227;11
9.0720968;47.718658;26
9.0725136;47.718754;2
9.0722713;47.718784;59
9.0724049;47.718475;39
9.0721626;47.718506;36
9.0723381;47.718628;50
9.0731544;47.7178;13
9.0729132;47.717831;19
9.0721874;47.717918;47
9.0726042;47.718014;1
9.0723629;47.718044;7
9.0724955;47.717735;4
9.0722542;47.717766;6
9.0726709;47.717861;21
9.0724297;47.717892;24
9.0724716;47.718323;7
9.0717001;47.713753;5
9.0721169;47.713848;2
9.0718756;47.713879;9
9.0721836;47.713696;19
9.0719414;47.713722;13
9.0724916;47.713512;7
9.0722504;47.713539;1
9.0739851;47.713768;2
9.0747108;47.713676;2
9.0750189;47.713493;8
9.0747776;47.713524;11
9.0740519;47.713612;7
9.0744686;47.713707;3
9.0742273;47.713737;5
9.0745354;47.713554;6
9.0742941;47.713585;7
9.0726671;47.713634;8
9.0724258;47.713665;16
9.0733328;47.712097;41
9.0730915;47.712128;22
9.0738592;47.712471;20
9.074276;47.712566;4
9.0740337;47.712593;26
9.073926;47.712318;10
9.0735083;47.712223;10
9.073267;47.71225;21
9.0736837;47.712345;5
9.0743675;47.711826;46
9.0741253;47.711857;21
9.0743008;47.711979;15
9.073575;47.712067;65
9.0737505;47.712193;28
9.0740585;47.712009;46
9.0738173;47.71204;54
9.0724745;47.712494;1
9.0722322;47.712524;4
9.0715075;47.712612;8
9.0718155;47.712429;36
9.0715733;47.712456;34
9.071991;47.712551;5
9.0717487;47.712582;9
9.0725412;47.712341;33
9.0728493;47.712158;6
9.072608;47.712185;3
9.0730247;47.71228;34
9.0727825;47.712311;41
9.072299;47.712368;36
9.0720577;47.712399;35
9.0723658;47.712215;1
9.0741425;47.712872;21
9.0745602;47.712967;3
9.0743179;47.712997;20
9.0744514;47.712688;6
9.0742092;47.712719;12
9.0743847;47.712845;10
9.0750856;47.713341;2
9.0755033;47.713436;3
9.0752611;47.713467;7
9.0755692;47.713284;7
9.0753279;47.71331;7
9.0751772;47.712601;2
9.0754852;47.712418;4
9.075243;47.712448;5
9.0745182;47.712536;3
9.074935;47.712631;6
9.0746927;47.712662;9
9.0750017;47.712479;6
9.0747595;47.712505;2
9.0758781;47.7131;2
9.0733929;47.713547;58
9.0738096;47.713642;9
9.0735683;47.713673;3
9.0737009;47.713364;17
9.0734596;47.713394;110
9.0736351;47.713516;6
9.0727339;47.713482;15
9.0731506;47.713577;3
9.0729094;47.713608;1
9.0732174;47.713425;15
9.0729761;47.713451;18
9.0739679;47.712749;9
9.0737677;47.713211;27
9.0739431;47.713333;5
9.0740767;47.713028;22
9.0738344;47.713055;4
9.0742512;47.71315;8
9.0740099;47.713181;26
9.0735264;47.713238;37
9.0732841;47.713268;6
9.0691309;47.713337;2
9.0703154;47.713776;4
9.0700731;47.713806;4
9.0694389;47.713154;52
9.0696144;47.71328;20
9.0697479;47.712971;44
9.0695057;47.713001;46
9.0696812;47.713127;6
9.0703821;47.713623;3
9.0701399;47.713654;20
9.0697899;47.713402;21
9.0702066;47.713497;2
9.0699654;47.713528;23
9.0678301;47.714226;41
9.0679636;47.713917;41
9.0681391;47.714043;1
9.0678968;47.714069;42
9.0684052;47.713425;4
9.0685806;47.713551;32
9.0687132;47.713242;7
9.0684719;47.713272;1
9.0688887;47.713367;33
9.0686474;47.713398;39
9.0680304;47.713764;27
9.0682058;47.713886;5
9.0683384;47.713581;28
9.0680971;47.713608;2
9.0685139;47.713703;3
9.0682716;47.713734;35
9.0707817;47.7127;37
9.0705395;47.71273;43
9.0702314;47.712914;11
9.0699892;47.71294;42
9.0702982;47.712757;47
9.070056;47.712788;19
9.0708485;47.712547;26
9.0712652;47.712643;8
9.071023;47.712669;13
9.071332;47.712486;39
9.0710897;47.712517;125
9.0706062;47.712574;4
9.0687799;47.713089;1
9.0691977;47.713184;41
9.0689554;47.713215;38
9.0692635;47.713032;9
9.0727444;47.716103;12
9.0731621;47.716198;3
9.0729198;47.716228;17
9.0728111;47.71595;6
9.0729866;47.716072;4
9.073204;47.716629;13
9.0730953;47.716351;18
9.0732708;47.716476;12
9.0770245;47.717331;3
9.0767832;47.717358;1
9.0743885;47.717068;2
9.0741472;47.717098;2
9.0747633;47.716732;4
9.0746546;47.716454;1
9.0748301;47.716576;6
9.0746307;47.717037;4
9.0749388;47.716854;1
9.074872;47.71701;3
9.0749035;47.714821;37
9.075079;47.714943;2
9.0752125;47.714638;8
9.0749702;47.714664;5
9.075387;47.71476;42
9.0751457;47.71479;41
9.0762634;47.715382;2
9.0761547;47.715103;5
9.0763302;47.715229;4
9.0759373;47.71455;57
9.0762463;47.714363;28
9.076004;47.714394;9
9.0764217;47.714489;18
9.0761795;47.71452;40
9.075696;47.714577;44
9.0754538;47.714607;20
9.0759802;47.714981;6
9.0758715;47.714703;6
9.0756292;47.714733;32
9.0758047;47.714855;5
9.0736275;47.715122;10
9.0733862;47.715149;6
9.0734949;47.715427;3
9.0738029;47.715244;57
9.0735617;47.715275;65
9.0746622;47.714851;31
9.07442;47.714878;10
9.074728;47.714695;4
9.0748367;47.714973;15
9.0745955;47.715004;31
9.0738697;47.715092;22
9.0742865;47.715187;4
9.0740452;47.715218;31
9.0741777;47.714909;4
9.0739365;47.714939;7
9.0743532;47.715034;42
9.0741119;47.715061;47
9.0761309;47.715691;3
9.0761976;47.715538;4
9.0765057;47.715355;1
9.0754471;47.716209;1
9.0747213;47.716301;1
9.0748968;47.716423;2
9.0752058;47.71624;1
9.0749636;47.71627;4
9.0757561;47.716026;4
9.0760641;47.715843;2
9.0759974;47.716;2
9.0755138;47.716057;3
9.0752716;47.716087;4
9.0681314;47.715645;7
9.0685492;47.71574;31
9.0683069;47.715771;4
9.0681982;47.715492;12
9.0683737;47.715614;22
9.0690746;47.716114;8
9.0694914;47.716209;26
9.0693836;47.715931;3
9.0691414;47.715958;27
9.0695581;47.716053;8
9.0693169;47.716084;29
9.0687246;47.715866;41
9.0688992;47.715988;21
9.0689659;47.715836;10
9.0710516;47.716309;15
9.0714684;47.716404;11
9.0712271;47.716434;15
9.0715351;47.716251;16
9.0712938;47.716278;14
9.0720854;47.716038;6
9.0722609;47.716164;8
9.0723944;47.715855;23
9.0725698;47.715981;19
9.0723276;47.716007;17
9.0718441;47.716068;1
9.0717106;47.716373;4
9.0720186;47.71619;15
9.0717773;47.716221;17
9.0696669;47.716331;15
9.0703926;47.716244;5
9.0708094;47.716339;55
9.0705681;47.71637;38
9.0707016;47.716061;3
9.0704594;47.716091;9
9.0706348;47.716213;16
9.0697336;47.716179;19
9.0701504;47.716274;110
9.0699091;47.716301;35
9.0706768;47.716648;2
9.0710936;47.71674;42
9.0708523;47.71677;9
9.0709848;47.716465;48
9.0707436;47.716492;15
9.0711603;47.716587;2
9.0709181;47.716618;41
9.0703259;47.716396;22
9.0702591;47.716553;1
9.0702906;47.714363;8
9.0705996;47.71418;14
9.0703573;47.714207;15
9.070775;47.714302;6
9.0705328;47.714333;5
9.0713253;47.714092;6
9.0716333;47.713909;15
9.0713911;47.713936;14
9.0715666;47.714062;2
9.0706663;47.714024;3
9.0710831;47.714119;7
9.0708408;47.714149;12
9.0711498;47.713966;13
9.0709076;47.713997;6
9.0712585;47.714245;1
9.0710163;47.714275;3
9.0690155;47.714664;25
9.0687733;47.714691;36
9.0690813;47.714508;6
9.069541;47.715038;6
9.0699577;47.71513;5
9.0697165;47.71516;6
9.0696077;47.714882;6
9.0697823;47.715008;6
9.06919;47.714787;10
9.0689487;47.714817;5
9.0693655;47.714912;7
9.0696316;47.714298;2
9.0700493;47.714394;15
9.0698071;47.71442;15
9.070116;47.714237;15
9.0698738;47.714268;9
9.0692568;47.714634;12
9.0694323;47.71476;6
9.0695658;47.714451;16
9.0693235;47.714481;13
9.0697403;47.714577;1
9.069499;47.714603;5
9.0724611;47.715702;35
9.0726357;47.715824;28
9.0727692;47.715519;93
9.0725269;47.715546;44
9.0729446;47.715641;2
9.0727024;47.715672;70
9.0722189;47.715729;3
9.0728359;47.715363;25
9.0732527;47.715458;21
9.0730114;47.715488;54
9.073144;47.715179;3
9.0733194;47.715305;66
9.0730772;47.715336;70
9.0702419;47.715534;6
9.0701332;47.715256;5
9.069891;47.715286;7
9.0703087;47.715382;6
9.0700665;47.715408;5
9.0705261;47.715935;10
9.0704174;47.715656;11
9.0705929;47.715782;5
9.0703506;47.715813;4
9.0704842;47.715504;3
9.058197;47.701557;3
9.0586138;47.701653;1
9.0583715;47.701679;5
9.0586805;47.701496;9
9.0584383;47.701527;6
9.0591393;47.702026;1
9.0593147;47.702148;6
9.0594473;47.701839;4
9.0596228;47.701965;4
9.0593815;47.701996;10
9.0592308;47.701286;4
9.0594053;47.701408;2
9.0595388;47.701103;11
9.0597143;47.701225;4
9.0594721;47.701256;14
9.0589886;47.701313;1
9.0596895;47.701813;8
9.059823;47.701504;5
9.0599976;47.70163;4
9.0597563;47.701656;10
9.059164;47.701439;6
9.0589218;47.701469;8
9.0612984;47.700741;18
9.0617151;47.700836;12
9.0614729;47.700867;7
9.0616064;47.700558;6
9.0613642;47.700588;1
9.0617819;47.700684;10
9.0615396;47.70071;24
9.0610561;47.700771;15
9.0608139;47.700802;14
9.061389;47.700001;7
9.0615644;47.700127;3
9.0614557;47.699848;6
9.0616732;47.700405;1
9.0620899;47.7005;3
9.0614309;47.700436;6
9.0613222;47.700157;1
9.0614977;47.700279;8
9.0596056;47.700947;11
9.0600891;47.70089;7
9.0598469;47.70092;8
9.0593634;47.700977;6
9.0619564;47.700806;11
9.0622654;47.700623;9
9.0620232;47.700653;9
9.0621986;47.700779;2
9.0600643;47.701473;10
9.0601978;47.701168;8
9.0601311;47.701321;10
9.0612316;47.700897;3
9.0609894;47.700924;4
9.0602646;47.701012;12
9.0604391;47.701138;1
9.0605726;47.700829;10
9.0603304;47.700859;4
9.0607481;47.700954;7
9.0605059;47.700985;15
9.0689335;47.697918;3
9.0686922;47.697945;1
9.0682755;47.697849;14
9.0680332;47.69788;19
9.06845;47.697975;2
9.0682087;47.698006;2
9.061305;47.699139;3
9.0615225;47.699696;8
9.0614138;47.699417;7
9.0615892;47.699539;11
9.0613718;47.698982;5
9.0612631;47.698708;5
9.0614386;47.69883;8
9.0614805;47.699261;7
9.061655;47.699387;1
9.0615473;47.699108;2
9.0637407;47.69986;1
9.0638075;47.699707;14
9.0641155;47.699524;1
9.0641823;47.699371;3
